,srcId,name,description,url,category,language,country
0,abc-news,ABC News,"Your trusted source for breaking news, analysis, exclusive interviews, headlines, and videos at ABCNews.com.",https://abcnews.go.com,general,en,us
1,abc-news-au,ABC News (AU),"Australia's most trusted source of local, national and world news. Comprehensive, independent, in-depth analysis, the latest business, sport, weather and more.",http://www.abc.net.au/news,general,en,au
2,aftenposten,Aftenposten,"Norges ledende nettavis med alltid oppdaterte nyheter innenfor innenriks, utenriks, sport og kultur.",https://www.aftenposten.no,general,no,no
3,al-jazeera-english,Al Jazeera English,"News, analysis from the Middle East and worldwide, multimedia and interactives, opinions, documentaries, podcasts, long reads and broadcast schedule.",http://www.aljazeera.com,general,en,us
4,ansa,ANSA.it,"Agenzia ANSA: ultime notizie, foto, video e approfondimenti su: cronaca, politica, economia, regioni, mondo, sport, calcio, cultura e tecnologia.",http://www.ansa.it,general,it,it
5,argaam,Argaam,"ارقام موقع متخصص في متابعة سوق الأسهم السعودي تداول - تاسي - مع تغطيه معمقة لشركات واسعار ومنتجات البتروكيماويات , تقارير مالية الاكتتابات الجديده ",http://www.argaam.com,business,ar,sa
6,ars-technica,Ars Technica,"The PC enthusiast's resource. Power users and the tools they love, without computing religion.",http://arstechnica.com,technology,en,us
7,ary-news,Ary News,ARY News is a Pakistani news channel committed to bring you up-to-the minute Pakistan news and featured stories from around Pakistan and all over the world.,https://arynews.tv/ud/,general,ud,pk
8,associated-press,Associated Press,"The AP delivers in-depth coverage on the international, politics, lifestyle, business, and entertainment news.",https://apnews.com/,general,en,us
9,australian-financial-review,Australian Financial Review,"The Australian Financial Review reports the latest news from business, finance, investment and politics, updated in real time. It has a reputation for independent, award-winning journalism and is essential reading for the business and investor community.",http://www.afr.com,business,en,au
10,axios,Axios,"Axios are a new media company delivering vital, trustworthy news and analysis in the most efficient, illuminating and shareable ways possible.",https://www.axios.com,general,en,us
11,bbc-news,BBC News,"Use BBC News for up-to-the-minute news, breaking news, video, audio and feature stories. BBC News provides trusted World and UK news as well as local and regional perspectives. Also entertainment, business, science, technology and health news.",http://www.bbc.co.uk/news,general,en,gb
12,bbc-sport,BBC Sport,"The home of BBC Sport online. Includes live sports coverage, breaking news, results, video, audio and analysis on Football, F1, Cricket, Rugby Union, Rugby League, Golf, Tennis and all the main world sports, plus major events such as the Olympic Games.",http://www.bbc.co.uk/sport,sports,en,gb
13,bild,Bild,"Die Seite 1 für aktuelle Nachrichten und Themen, Bilder und Videos aus den Bereichen News, Wirtschaft, Politik, Show, Sport, und Promis.",http://www.bild.de,general,de,de
14,blasting-news-br,Blasting News (BR),"Descubra a seção brasileira da Blasting News, a primeira revista feita pelo  público, com notícias globais e vídeos independentes. Junte-se a nós e torne- se um repórter.",https://br.blastingnews.com,general,pt,br
15,bleacher-report,Bleacher Report,"Sports journalists and bloggers covering NFL, MLB, NBA, NHL, MMA, college football and basketball, NASCAR, fantasy sports and more. News, photos, mock drafts, game scores, player profiles and more!",http://www.bleacherreport.com,sports,en,us
16,bloomberg,Bloomberg,"Bloomberg delivers business and markets news, data, analysis, and video to the world, featuring stories from Businessweek and Bloomberg News.",http://www.bloomberg.com,business,en,us
17,breitbart-news,Breitbart News,Syndicated news and opinion website providing continuously updated headlines to top news and analysis sources.,http://www.breitbart.com,general,en,us
18,business-insider,Business Insider,"Business Insider is a fast-growing business site with deep financial, media, tech, and other industry verticals. Launched in 2007, the site is now the largest business news site on the web.",http://www.businessinsider.com,business,en,us
19,business-insider-uk,Business Insider (UK),"Business Insider is a fast-growing business site with deep financial, media, tech, and other industry verticals. Launched in 2007, the site is now the largest business news site on the web.",http://uk.businessinsider.com,business,en,gb
20,buzzfeed,Buzzfeed,"BuzzFeed is a cross-platform, global network for news and entertainment that generates seven billion views each month.",https://www.buzzfeed.com,entertainment,en,us
21,cbc-news,CBC News,"CBC News is the division of the Canadian Broadcasting Corporation responsible for the news gathering and production of news programs on the corporation's English-language operations, namely CBC Television, CBC Radio, CBC News Network, and CBC.ca.",http://www.cbc.ca/news,general,en,ca
22,cbs-news,CBS News,CBS News: dedicated to providing the best in journalism under standards it pioneered at the dawn of radio and television and continue in the digital age.,http://www.cbsnews.com,general,en,us
23,cnn,CNN,"View the latest news and breaking news today for U.S., world, weather, entertainment, politics and health at CNN",http://us.cnn.com,general,en,us
24,cnn-es,CNN Spanish,"Lee las últimas noticias e información sobre Latinoamérica, Estados Unidos, mundo, entretenimiento, política, salud, tecnología y deportes en CNNEspañol.com.",http://cnnespanol.cnn.com/,general,es,us
25,crypto-coins-news,Crypto Coins News,"Providing breaking cryptocurrency news - focusing on Bitcoin, Ethereum, ICOs, blockchain technology, and smart contracts.",https://www.ccn.com,technology,en,us
26,der-tagesspiegel,Der Tagesspiegel,"Nachrichten, News und neueste Meldungen aus dem Inland und dem Ausland - aktuell präsentiert von tagesspiegel.de.",http://www.tagesspiegel.de,general,de,de
27,die-zeit,Die Zeit,"Aktuelle Nachrichten, Kommentare, Analysen und Hintergrundberichte aus Politik, Wirtschaft, Gesellschaft, Wissen, Kultur und Sport lesen Sie auf ZEIT ONLINE.",http://www.zeit.de/index,business,de,de
28,el-mundo,El Mundo,"Noticias, actualidad, álbumes, debates, sociedad, servicios, entretenimiento y última hora en España y el mundo.",http://www.elmundo.es,general,es,es
29,engadget,Engadget,Engadget is a web magazine with obsessive daily coverage of everything new in gadgets and consumer electronics.,https://www.engadget.com,technology,en,us
30,entertainment-weekly,Entertainment Weekly,"Online version of the print magazine includes entertainment news, interviews, reviews of music, film, TV and books, and a special area for magazine subscribers.",http://www.ew.com,entertainment,en,us
31,espn,ESPN,"ESPN has up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, MLB, NBA, College Football, NCAA Basketball and more.",http://espn.go.com,sports,en,us
32,espn-cric-info,ESPN Cric Info,"ESPN Cricinfo provides the most comprehensive cricket coverage available including live ball-by-ball commentary, news, unparalleled statistics, quality editorial comment and analysis.",http://www.espncricinfo.com/,sports,en,us
33,financial-post,Financial Post,Find the latest happenings in the Canadian Financial Sector and stay up to date with changing trends in Business Markets. Read trading and investing advice from professionals.,http://business.financialpost.com,business,en,ca
34,focus,Focus,Minutenaktuelle Nachrichten und Service-Informationen von Deutschlands modernem Nachrichtenmagazin.,http://www.focus.de,general,de,de
35,football-italia,Football Italia,"Italian football news, analysis, fixtures and results for the latest from Serie A, Serie B and the Azzurri.",http://www.football-italia.net,sports,en,it
36,fortune,Fortune,Fortune 500 Daily and Breaking Business News,http://fortune.com,business,en,us
37,four-four-two,FourFourTwo,"The latest football news, in-depth features, tactical and statistical analysis from FourFourTwo, the UK&#039;s favourite football monthly.",http://www.fourfourtwo.com/news,sports,en,gb
38,fox-news,Fox News,"Breaking News, Latest News and Current News from FOXNews.com. Breaking news and video. Latest Current News: U.S., World, Entertainment, Health, Business, Technology, Politics, Sports.",http://www.foxnews.com,general,en,us
39,fox-sports,Fox Sports,"Find live scores, player and team news, videos, rumors, stats, standings, schedules and fantasy games on FOX Sports.",http://www.foxsports.com,sports,en,us
40,globo,Globo,"Só na globo.com você encontra tudo sobre o conteúdo e marcas do Grupo Globo. O melhor acervo de vídeos online sobre entretenimento, esportes e jornalismo do Brasil.",http://www.globo.com/,general,pt,br
41,google-news,Google News,"Comprehensive, up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com,general,en,us
42,google-news-ar,Google News (Argentina),Completa cobertura actualizada de noticias agregadas a partir de fuentes de todo el mundo por Google Noticias.,https://news.google.com,general,es,ar
43,google-news-au,Google News (Australia),"Comprehensive, up-to-date Australia news coverage, aggregated from sources all over the world by Google News.",https://news.google.com,general,en,au
44,google-news-br,Google News (Brasil),"Cobertura jornalística abrangente e atualizada, agregada de fontes do mundo inteiro pelo Google Notícias.",https://news.google.com,general,pt,br
45,google-news-ca,Google News (Canada),"Comprehensive, up-to-date Canada news coverage, aggregated from sources all over the world by Google News.",https://news.google.com,general,en,ca
46,google-news-fr,Google News (France),"Informations complètes et à jour, compilées par Google Actualités à partir de sources d&#39;actualités du monde entier.",https://news.google.com,general,fr,fr
47,google-news-in,Google News (India),"Comprehensive, up-to-date India news coverage, aggregated from sources all over the world by Google News.",https://news.google.com,general,en,in
48,google-news-is,Google News (Israel),כיסוי מקיף ועדכני של חדשות שהצטברו ממקורות בכל העולם על ידי &#39;חדשות Google&#39;.,https://news.google.com,general,he,is
49,google-news-it,Google News (Italy),Copertura giornalistica completa e aggiornata ottenuta combinando fonti di notizie in tutto il mondo attraverso Google News.,https://news.google.com,general,it,it
50,google-news-ru,Google News (Russia),"Исчерпывающая и актуальная информация, собранная службой &quot;Новости Google&quot; со всего света.",https://news.google.com,general,ru,ru
51,google-news-sa,Google News (Saudi Arabia),تغطية شاملة ومتجددة للأخبار، تم جمعها من مصادر أخبار من جميع أنحاء العالم بواسطة أخبار Google.,https://news.google.com,general,ar,sa
52,google-news-uk,Google News (UK),"Comprehensive, up-to-date UK news coverage, aggregated from sources all over the world by Google News.",https://news.google.com,general,en,gb
53,goteborgs-posten,Göteborgs-Posten,"Göteborgs-Posten, abbreviated GP, is a major Swedish language daily newspaper published in Gothenburg, Sweden.",http://www.gp.se,general,se,se
54,gruenderszene,Gruenderszene,"Online-Magazin für Startups und die digitale Wirtschaft. News und Hintergründe zu Investment, VC und Gründungen.",http://www.gruenderszene.de,technology,de,de
55,hacker-news,Hacker News,"Hacker News is a social news website focusing on computer science and entrepreneurship. It is run by Paul Graham's investment fund and startup incubator, Y Combinator. In general, content that can be submitted is defined as ""anything that gratifies one's intellectual curiosity"".",https://news.ycombinator.com,technology,en,us
56,handelsblatt,Handelsblatt,"Auf Handelsblatt lesen sie Nachrichten über Unternehmen, Finanzen, Politik und Technik. Verwalten Sie Ihre Finanzanlagen mit Hilfe unserer Börsenkurse.",http://www.handelsblatt.com,business,de,de
57,ign,IGN,"IGN is your site for Xbox One, PS4, PC, Wii-U, Xbox 360, PS3, Wii, 3DS, PS Vita and iPhone games with expert reviews, news, previews, trailers, cheat codes, wiki guides and walkthroughs.",http://www.ign.com,entertainment,en,us
58,il-sole-24-ore,Il Sole 24 Ore,"Notizie di economia, cronaca italiana ed estera, quotazioni borsa in tempo reale e di finanza, norme e tributi, fondi e obbligazioni, mutui, prestiti e lavoro a cura de Il Sole 24 Ore.",https://www.ilsole24ore.com,business,it,it
59,independent,Independent,National morning quality (tabloid) includes free online access to news and supplements. Insight by Robert Fisk and various other columnists.,http://www.independent.co.uk,general,en,gb
60,infobae,Infobae,"Noticias de Argentina y del mundo en tiempo real. Información, videos y fotos sobre los hechos más relevantes y sus protagonistas. Léelo antes en infobae.",http://www.infobae.com/?noredirect,general,es,ar
61,info-money,InfoMoney,"No InfoMoney você encontra tudo o que precisa sobre dinheiro. Ações, investimentos, bolsas de valores e muito mais. Aqui você encontra informação que vale dinheiro!",https://www.infomoney.com.br,business,pt,br
62,la-gaceta,La Gaceta,"El diario de Tucumán, noticias 24 horas online - San Miguel de Tucumán - Argentina - Ultimo momento - Ultimas noticias.",http://www.lagaceta.com.ar,general,es,ar
63,la-nacion,La Nacion,Información confiable en Internet. Noticias de Argentina y del mundo - ¡Informate ya!,http://www.lanacion.com.ar,general,es,ar
64,la-repubblica,La Repubblica,"Breaking News, Latest News and Current News from FOXNews.com. Breaking news and video. Latest Current News: U.S., World, Entertainment, Health, Business, Technology, Politics, Sports.",http://www.repubblica.it,general,it,it
65,le-monde,Le Monde,"Les articles du journal et toute l'actualit&eacute; en continu : International, France, Soci&eacute;t&eacute;, Economie, Culture, Environnement, Blogs ...",http://www.lemonde.fr,general,fr,fr
66,lenta,Lenta,"Новости, статьи, фотографии, видео. Семь дней в неделю, 24 часа в сутки.",https://lenta.ru,general,ru,ru
67,lequipe,L'equipe,"Le sport en direct sur L'EQUIPE.fr. Les informations, résultats et classements de tous les sports. Directs commentés, images et vidéos à regarder et à partager !",https://www.lequipe.fr,sports,fr,fr
68,les-echos,Les Echos,"Toute l'actualité économique, financière et boursière française et internationale sur Les Echos.fr",https://www.lesechos.fr,business,fr,fr
69,liberation,Libération,Toute l'actualité en direct - photos et vidéos avec Libération,http://www.liberation.fr,general,fr,fr
70,marca,Marca,"La mejor información deportiva en castellano actualizada minuto a minuto en noticias, vídeos, fotos, retransmisiones y resultados en directo.",http://www.marca.com,sports,es,es
71,mashable,Mashable,"Mashable is a global, multi-platform media and entertainment company.",https://mashable.com,entertainment,en,us
72,medical-news-today,Medical News Today,"Medical news and health news headlines posted throughout the day, every day.",http://www.medicalnewstoday.com,health,en,us
73,msnbc,MSNBC,"Breaking news and in-depth analysis of the headlines, as well as commentary and informed perspectives from The Rachel Maddow Show, Morning Joe & more.",http://www.msnbc.com,general,en,us
74,mtv-news,MTV News,"The ultimate news source for music, celebrity, entertainment, movies, and current events on the web. It's pop culture on steroids.",http://www.mtv.com/news,entertainment,en,us
75,mtv-news-uk,MTV News (UK),"All the latest celebrity news, gossip, exclusive interviews and pictures from the world of music and entertainment.",http://www.mtv.co.uk/news,entertainment,en,gb
76,national-geographic,National Geographic,Reporting our world daily: original nature and science news from National Geographic.,http://news.nationalgeographic.com,science,en,us
77,national-review,National Review,"National Review: Conservative News, Opinion, Politics, Policy, & Current Events.",https://www.nationalreview.com/,general,en,us
78,nbc-news,NBC News,"Breaking news, videos, and the latest top stories in world news, business, politics, health and pop culture.",http://www.nbcnews.com,general,en,us
79,news24,News24,"South Africa's premier news source, provides breaking news on national, world, Africa, sport, entertainment, technology and more.",http://www.news24.com,general,en,za
80,new-scientist,New Scientist,"Breaking science and technology news from around the world. Exclusive stories and expert analysis on space, technology, health, physics, life and Earth.",https://www.newscientist.com/section/news,science,en,us
81,news-com-au,News.com.au,We say what people are thinking and cover the issues that get people talking balancing Australian and global moments — from politics to pop culture.,http://www.news.com.au,general,en,au
82,newsweek,Newsweek,"Newsweek provides in-depth analysis, news and opinion about international issues, technology, business, culture and politics.",https://www.newsweek.com,general,en,us
83,new-york-magazine,New York Magazine,"NYMAG and New York magazine cover the new, the undiscovered, the next in politics, culture, food, fashion, and behavior nationally, through a New York lens.",http://nymag.com,general,en,us
84,next-big-future,Next Big Future,"Coverage of science and technology that have the potential for disruption, and analysis of plans, policies, and technology that enable radical improvement.",https://www.nextbigfuture.com,science,en,us
85,nfl-news,NFL News,"The official source for NFL news, schedules, stats, scores and more.",http://www.nfl.com/news,sports,en,us
86,nhl-news,NHL News,"The most up-to-date breaking hockey news from the official source including interviews, rumors, statistics and schedules.",https://www.nhl.com/news,sports,en,us
87,nrk,NRK,"NRK er Norges største tilbud på nett: nyheter fra Norge og verden, lokalnyheter, radio- og tv-program, podcast, vær, helse-, kultur-, underholdning-, humor- og debattstoff.",https://www.nrk.no,general,no,no
88,politico,Politico,"Political news about Congress, the White House, campaigns, lobbyists and issues.",https://www.politico.com,general,en,us
89,polygon,Polygon,"Polygon is a gaming website in partnership with Vox Media. Our culture focused site covers games, their creators, the fans, trending stories and entertainment news.",http://www.polygon.com,entertainment,en,us
90,rbc,RBC,"Главные новости политики, экономики и бизнеса, комментарии аналитиков, финансовые данные с российских и мировых биржевых систем на сайте rbc.ru.",https://www.rbc.ru,general,ru,ru
91,recode,Recode,"Get the latest independent tech news, reviews and analysis from Recode with the most informed and respected journalists in technology and media.",http://www.recode.net,technology,en,us
92,reddit-r-all,Reddit /r/all,"Reddit is an entertainment, social news networking service, and news website. Reddit's registered community members can submit content, such as text posts or direct links.",https://www.reddit.com/r/all,general,en,us
93,reuters,Reuters,"Reuters.com brings you the latest news from around the world, covering breaking news in business, politics, entertainment, technology, video and pictures.",http://www.reuters.com,general,en,us
94,rt,RT,"Актуальная картина дня на RT: круглосуточное ежедневное обновление новостей политики, бизнеса, финансов, спорта, науки, культуры. Онлайн-репортажи с места событий. Комментарии экспертов, актуальные интервью, фото и видео репортажи.",https://russian.rt.com,general,ru,ru
95,rte,RTE,"Get all of the latest breaking local and international news stories as they happen, with up to the minute updates and analysis, from Ireland's National Broadcaster.",https://www.rte.ie/news,general,en,ie
96,rtl-nieuws,RTL Nieuws,"Volg het nieuws terwijl het gebeurt. RTL Nieuws informeert haar lezers op een onafhankelijke, boeiende en toegankelijke wijze over belangrijke ontwikkelingen in eigen land en de rest van de wereld.",https://www.rtlnieuws.nl/,general,nl,nl
97,sabq,SABQ,صحيفة الكترونية سعودية هدفها السبق في نقل الحدث بمهنية ومصداقية خدمة للوطن والمواطن.,https://sabq.org,general,ar,sa
98,spiegel-online,Spiegel Online,"Deutschlands führende Nachrichtenseite. Alles Wichtige aus Politik, Wirtschaft, Sport, Kultur, Wissenschaft, Technik und mehr.",http://www.spiegel.de,general,de,de
99,svenska-dagbladet,Svenska Dagbladet,Sveriges ledande mediesajt - SvD.se. Svenska Dagbladets nyhetssajt låter läsarna ta plats och fördjupar nyheterna.,https://www.svd.se,general,se,se
100,t3n,T3n,"Das Online-Magazin bietet Artikel zu den Themen E-Business, Social Media, Startups und Webdesign.",https://t3n.de,technology,de,de
101,talksport,TalkSport,"Tune in to the world's biggest sports radio station - Live Premier League football coverage, breaking sports news, transfer rumours &amp; exclusive interviews.",http://talksport.com,sports,en,gb
102,techcrunch,TechCrunch,"TechCrunch is a leading technology media property, dedicated to obsessively profiling startups, reviewing new Internet products, and breaking tech news.",https://techcrunch.com,technology,en,us
103,techcrunch-cn,TechCrunch (CN),"TechCrunch is a leading technology media property, dedicated to obsessively profiling startups, reviewing new Internet products, and breaking tech news.",https://techcrunch.cn,technology,zh,zh
104,techradar,TechRadar,"The latest technology news and reviews, covering computing, home entertainment systems, gadgets and more.",http://www.techradar.com,technology,en,us
105,the-american-conservative,The American Conservative,Realism and reform. A new voice for a new generation of conservatives.,http://www.theamericanconservative.com/,general,en,us
106,the-globe-and-mail,The Globe And Mail,"The Globe and Mail offers the most authoritative news in Canada, featuring national and international news.",https://www.theglobeandmail.com,general,en,ca
107,the-hill,The Hill,"The Hill is a top US political website, read by the White House and more lawmakers than any other site -- vital for policy, politics and election campaigns.",http://thehill.com,general,en,us
108,the-hindu,The Hindu,"The Hindu. latest news, analysis, comment, in-depth coverage of politics, business, sport, environment, cinema and arts from India's national newspaper.",http://www.thehindu.com,general,en,in
109,the-huffington-post,The Huffington Post,"The Huffington Post is a politically liberal American online news aggregator and blog that has both localized and international editions founded by Arianna Huffington, Kenneth Lerer, Andrew Breitbart, and Jonah Peretti, featuring columnists.",http://www.huffingtonpost.com,general,en,us
110,the-irish-times,The Irish Times,"The Irish Times online. Latest news including sport, analysis, business, weather and more from the definitive brand of quality news in Ireland.",https://www.irishtimes.com,general,en,ie
111,the-jerusalem-post,The Jerusalem Post,"The Jerusalem Post is the leading online newspaper for English speaking Jewry since 1932, bringing news and updates from the Middle East and all over the Jewish world.",https://www.jpost.com/,general,en,is
112,the-lad-bible,The Lad Bible,The LAD Bible is one of the largest community for guys aged 16-30 in the world. Send us your funniest pictures and videos!,https://www.theladbible.com,entertainment,en,gb
113,the-next-web,The Next Web,"The Next Web is one of the world’s largest online publications that delivers an international perspective on the latest news about Internet technology, business and culture.",http://thenextweb.com,technology,en,us
114,the-sport-bible,The Sport Bible,TheSPORTbible is one of the largest communities for sports fans across the world. Send us your sporting pictures and videos!,https://www.thesportbible.com,sports,en,gb
115,the-times-of-india,The Times of India,"Times of India brings the Latest News and Top Breaking headlines on Politics and Current Affairs in India and around the World, Sports, Business, Bollywood News and Entertainment, Science, Technology, Health and Fitness news, Cricket and opinions from leading columnists.",http://timesofindia.indiatimes.com,general,en,in
116,the-verge,The Verge,"The Verge covers the intersection of technology, science, art, and culture.",http://www.theverge.com,technology,en,us
117,the-wall-street-journal,The Wall Street Journal,"WSJ online coverage of breaking news and current headlines from the US and around the world. Top stories, photos, videos, detailed analysis and in-depth reporting.",http://www.wsj.com,business,en,us
118,the-washington-post,The Washington Post,"Breaking news and analysis on politics, business, world national news, entertainment more. In-depth DC, Virginia, Maryland news coverage including traffic, weather, crime, education, restaurant reviews and more.",https://www.washingtonpost.com,general,en,us
119,the-washington-times,The Washington Times,The Washington Times delivers breaking news and commentary on the issues that affect the future of our nation.,https://www.washingtontimes.com/,general,en,us
120,time,Time,"Breaking news and analysis from TIME.com. Politics, world news, photos, video, tech reviews, health, science and entertainment news.",http://time.com,general,en,us
121,usa-today,USA Today,"Get the latest national, international, and political news at USATODAY.com.",http://www.usatoday.com/news,general,en,us
122,vice-news,Vice News,"Vice News is Vice Media, Inc.'s current affairs channel, producing daily documentary essays and video through its website and YouTube channel. It promotes itself on its coverage of ""under - reported stories"".",https://news.vice.com,general,en,us
123,wired,Wired,"Wired is a monthly American magazine, published in print and online editions, that focuses on how emerging technologies affect culture, the economy, and politics.",https://www.wired.com,technology,en,us
124,wired-de,Wired.de,"Wired reports on how emerging technologies affect culture, the economy and politics.",https://www.wired.de,technology,de,de
125,wirtschafts-woche,Wirtschafts Woche,"Das Online-Portal des führenden Wirtschaftsmagazins in Deutschland. Das Entscheidende zu Unternehmen, Finanzen, Erfolg und Technik.",http://www.wiwo.de,business,de,de
126,xinhua-net,Xinhua Net,"中国主要重点新闻网站,依托新华社遍布全球的采编网络,记者遍布世界100多个国家和地区,地方频道分布全国31个省市自治区,每天24小时同时使用6种语言滚动发稿,权威、准确、及时播发国内外重要新闻和重大突发事件,受众覆盖200多个国家和地区,发展论坛是全球知名的中文论坛。",http://xinhuanet.com/,general,zh,zh
127,ynet,Ynet,"ynet דף הבית: אתר החדשות המוביל בישראל מבית ידיעות אחרונות. סיקור מלא של חדשות מישראל והעולם, ספורט, כלכלה, תרבות, אוכל, מדע וטבע, כל מה שקורה וכל מה שמעניין ב ynet.",http://www.ynet.co.il,general,he,is
